nerc_region_abbr,nerc_region_desc,sector,year,escalation_factor,source,sector_abbr
PJME,PJM / East,Industrial,2030,0.946016559,AEO2022 Low Renewable Cost,ind
PJME,PJM / East,Industrial,2030,1.025287192,AEO2021 Reference,ind
PJMW,PJM / West,Industrial,2030,0.840075658,AEO2022 Reference,ind
PJMW,PJM / West,Industrial,2030,0.850733004,AEO2022 High Growth,ind
PJMW,PJM / West,Industrial,2030,0.838906197,AEO2022 Low Growth,ind
PJMW,PJM / West,Industrial,2030,0.810612329,AEO2022 High Oil Price,ind
PJMW,PJM / West,Industrial,2030,0.856614792,AEO2022 Low Oil Price,ind
PJMW,PJM / West,Industrial,2030,0.789668345,AEO2022 High Oil and Gas Supply,ind
PJMW,PJM / West,Industrial,2030,0.972078932,AEO2022 Low Oil and Gas Supply,ind
PJMW,PJM / West,Industrial,2030,0.852303445,AEO2022 High Renewable Cost,ind
PJMW,PJM / West,Industrial,2030,0.8403595,AEO2022 Low Renewable Cost,ind
PJMW,PJM / West,Industrial,2030,0.874392787,AEO2021 Reference,ind
PJMD,PJM / Dominion,Industrial,2030,0.961437037,AEO2022 Reference,ind
PJMD,PJM / Dominion,Industrial,2030,0.969810607,AEO2022 High Growth,ind
PJMD,PJM / Dominion,Industrial,2030,0.951941127,AEO2022 Low Growth,ind
PJMD,PJM / Dominion,Industrial,2030,0.938154732,AEO2022 High Oil Price,ind
PJMD,PJM / Dominion,Industrial,2030,0.95379431,AEO2022 Low Oil Price,ind
PJMD,PJM / Dominion,Industrial,2030,0.899871913,AEO2022 High Oil and Gas Supply,ind
PJMD,PJM / Dominion,Industrial,2030,1.117642251,AEO2022 Low Oil and Gas Supply,ind
PJMD,PJM / Dominion,Industrial,2030,0.962267632,AEO2022 High Renewable Cost,ind
PJMD,PJM / Dominion,Industrial,2030,0.958711216,AEO2022 Low Renewable Cost,ind
PJMD,PJM / Dominion,Industrial,2030,0.980851049,AEO2021 Reference,ind
SRCA,SERC Reliability Corporation / East,Industrial,2030,0.970066761,AEO2022 Reference,ind
SRCA,SERC Reliability Corporation / East,Industrial,2030,0.967417734,AEO2022 High Growth,ind
SRCA,SERC Reliability Corporation / East,Industrial,2030,0.962537753,AEO2022 Low Growth,ind
SRCA,SERC Reliability Corporation / East,Industrial,2030,0.958042372,AEO2022 High Oil Price,ind
SRCA,SERC Reliability Corporation / East,Industrial,2030,0.966784075,AEO2022 Low Oil Price,ind
SRCA,SERC Reliability Corporation / East,Industrial,2030,0.960302578,AEO2022 High Oil and Gas Supply,ind
SRCA,SERC Reliability Corporation / East,Industrial,2030,1.017439716,AEO2022 Low Oil and Gas Supply,ind
SRCA,SERC Reliability Corporation / East,Industrial,2030,0.965088182,AEO2022 High Renewable Cost,ind
SRCA,SERC Reliability Corporation / East,Industrial,2030,0.98124718,AEO2022 Low Renewable Cost,ind
SRCA,SERC Reliability Corporation / East,Industrial,2030,0.98729393,AEO2021 Reference,ind
SRSE,SERC Reliability Corporation / Southeast,Industrial,2030,0.921982521,AEO2022 Reference,ind
SRSE,SERC Reliability Corporation / Southeast,Industrial,2030,0.928713685,AEO2022 High Growth,ind
SRSE,SERC Reliability Corporation / Southeast,Industrial,2030,0.90708686,AEO2022 Low Growth,ind
SRSE,SERC Reliability Corporation / Southeast,Industrial,2030,0.902107553,AEO2022 High Oil Price,ind
SRSE,SERC Reliability Corporation / Southeast,Industrial,2030,0.918591798,AEO2022 Low Oil Price,ind
SRSE,SERC Reliability Corporation / Southeast,Industrial,2030,0.890194301,AEO2022 High Oil and Gas Supply,ind
SRSE,SERC Reliability Corporation / Southeast,Industrial,2030,0.970465235,AEO2022 Low Oil and Gas Supply,ind
SRSE,SERC Reliability Corporation / Southeast,Industrial,2030,0.926162462,AEO2022 High Renewable Cost,ind
SRSE,SERC Reliability Corporation / Southeast,Industrial,2030,0.954839561,AEO2022 Low Renewable Cost,ind
SRSE,SERC Reliability Corporation / Southeast,Industrial,2030,0.915816476,AEO2021 Reference,ind
SRCE,SERC Reliability Corporation / Central,Industrial,2030,0.809356325,AEO2022 Reference,ind
SRCE,SERC Reliability Corporation / Central,Industrial,2030,0.802973856,AEO2022 High Growth,ind
SRCE,SERC Reliability Corporation / Central,Industrial,2030,0.793463664,AEO2022 Low Growth,ind
SRCE,SERC Reliability Corporation / Central,Industrial,2030,0.786526723,AEO2022 High Oil Price,ind
SRCE,SERC Reliability Corporation / Central,Industrial,2030,0.790576879,AEO2022 Low Oil Price,ind
SRCE,SERC Reliability Corporation / Central,Industrial,2030,0.777809637,AEO2022 High Oil and Gas Supply,ind
SRCE,SERC Reliability Corporation / Central,Industrial,2030,0.848319891,AEO2022 Low Oil and Gas Supply,ind
SRCE,SERC Reliability Corporation / Central,Industrial,2030,0.801434896,AEO2022 High Renewable Cost,ind
SRCE,SERC Reliability Corporation / Central,Industrial,2030,0.792523762,AEO2022 Low Renewable Cost,ind
SRCE,SERC Reliability Corporation / Central,Industrial,2030,0.799728388,AEO2021 Reference,ind
SPPS,Southwest Power Pool / South,Industrial,2030,1.188409705,AEO2022 Reference,ind
SPPS,Southwest Power Pool / South,Industrial,2030,1.208525726,AEO2022 High Growth,ind
SPPS,Southwest Power Pool / South,Industrial,2030,1.173040645,AEO2022 Low Growth,ind
SPPS,Southwest Power Pool / South,Industrial,2030,1.191086058,AEO2022 High Oil Price,ind
SPPS,Southwest Power Pool / South,Industrial,2030,1.198449493,AEO2022 Low Oil Price,ind
SPPS,Southwest Power Pool / South,Industrial,2030,1.169101059,AEO2022 High Oil and Gas Supply,ind
SPPS,Southwest Power Pool / South,Industrial,2030,1.253080629,AEO2022 Low Oil and Gas Supply,ind
SPPS,Southwest Power Pool / South,Industrial,2030,1.221236537,AEO2022 High Renewable Cost,ind
SPPS,Southwest Power Pool / South,Industrial,2030,1.197828455,AEO2022 Low Renewable Cost,ind
SPPS,Southwest Power Pool / South,Industrial,2030,1.009093072,AEO2021 Reference,ind
SPPC,Southwest Power Pool / Central,Industrial,2030,0.971311221,AEO2022 Reference,ind
SPPC,Southwest Power Pool / Central,Industrial,2030,0.980703112,AEO2022 High Growth,ind
SPPC,Southwest Power Pool / Central,Industrial,2030,0.988431773,AEO2022 Low Growth,ind
SPPC,Southwest Power Pool / Central,Industrial,2030,0.984997083,AEO2022 High Oil Price,ind
SPPC,Southwest Power Pool / Central,Industrial,2030,0.981661397,AEO2022 Low Oil Price,ind
SPPC,Southwest Power Pool / Central,Industrial,2030,0.980456672,AEO2022 High Oil and Gas Supply,ind
SPPC,Southwest Power Pool / Central,Industrial,2030,0.936535976,AEO2022 Low Oil and Gas Supply,ind
SPPC,Southwest Power Pool / Central,Industrial,2030,0.977732122,AEO2022 High Renewable Cost,ind
SPPC,Southwest Power Pool / Central,Industrial,2030,0.995092569,AEO2022 Low Renewable Cost,ind
SPPC,Southwest Power Pool / Central,Industrial,2030,0.93736478,AEO2021 Reference,ind
SPPN,Southwest Power Pool / North,Industrial,2030,1.026902104,AEO2022 Reference,ind
SPPN,Southwest Power Pool / North,Industrial,2030,1.044752247,AEO2022 High Growth,ind
SPPN,Southwest Power Pool / North,Industrial,2030,1.021666433,AEO2022 Low Growth,ind
SPPN,Southwest Power Pool / North,Industrial,2030,1.035272369,AEO2022 High Oil Price,ind
SPPN,Southwest Power Pool / North,Industrial,2030,1.022147785,AEO2022 Low Oil Price,ind
SPPN,Southwest Power Pool / North,Industrial,2030,1.026422234,AEO2022 High Oil and Gas Supply,ind
SPPN,Southwest Power Pool / North,Industrial,2030,1.036827276,AEO2022 Low Oil and Gas Supply,ind
SPPN,Southwest Power Pool / North,Industrial,2030,1.039307936,AEO2022 High Renewable Cost,ind
SPPN,Southwest Power Pool / North,Industrial,2030,1.046837013,AEO2022 Low Renewable Cost,ind
SPPN,Southwest Power Pool / North,Industrial,2030,0.942122327,AEO2021 Reference,ind
SRSG,Western Electricity Coordinating Council / Southwest,Industrial,2030,0.815308655,AEO2022 Reference,ind
SRSG,Western Electricity Coordinating Council / Southwest,Industrial,2030,0.837380653,AEO2022 High Growth,ind
SRSG,Western Electricity Coordinating Council / Southwest,Industrial,2030,0.81265679,AEO2022 Low Growth,ind
SRSG,Western Electricity Coordinating Council / Southwest,Industrial,2030,0.81168088,AEO2022 High Oil Price,ind
SRSG,Western Electricity Coordinating Council / Southwest,Industrial,2030,0.822281372,AEO2022 Low Oil Price,ind
SRSG,Western Electricity Coordinating Council / Southwest,Industrial,2030,0.820789535,AEO2022 High Oil and Gas Supply,ind
SRSG,Western Electricity Coordinating Council / Southwest,Industrial,2030,0.865967846,AEO2022 Low Oil and Gas Supply,ind
SRSG,Western Electricity Coordinating Council / Southwest,Industrial,2030,0.848794911,AEO2022 High Renewable Cost,ind
SRSG,Western Electricity Coordinating Council / Southwest,Industrial,2030,0.822302763,AEO2022 Low Renewable Cost,ind
SRSG,Western Electricity Coordinating Council / Southwest,Industrial,2030,0.851751247,AEO2021 Reference,ind
CANO,Western Electricity Coordinating Council / California North,Industrial,2030,0.915071916,AEO2022 Reference,ind
CANO,Western Electricity Coordinating Council / California North,Industrial,2030,0.952233169,AEO2022 High Growth,ind
CANO,Western Electricity Coordinating Council / California North,Industrial,2030,0.902092851,AEO2022 Low Growth,ind
CANO,Western Electricity Coordinating Council / California North,Industrial,2030,0.881357058,AEO2022 High Oil Price,ind
CANO,Western Electricity Coordinating Council / California North,Industrial,2030,0.921482273,AEO2022 Low Oil Price,ind
CANO,Western Electricity Coordinating Council / California North,Industrial,2030,0.880966748,AEO2022 High Oil and Gas Supply,ind
CANO,Western Electricity Coordinating Council / California North,Industrial,2030,0.976802758,AEO2022 Low Oil and Gas Supply,ind
CANO,Western Electricity Coordinating Council / California North,Industrial,2030,0.922765651,AEO2022 High Renewable Cost,ind
CANO,Western Electricity Coordinating Council / California North,Industrial,2030,0.906875501,AEO2022 Low Renewable Cost,ind
CANO,Western Electricity Coordinating Council / California North,Industrial,2030,1.058172699,AEO2021 Reference,ind
CASO,Western Electricity Coordinating Council / California South,Industrial,2030,1.00018025,AEO2022 Reference,ind
CASO,Western Electricity Coordinating Council / California South,Industrial,2030,1.022579675,AEO2022 High Growth,ind
CASO,Western Electricity Coordinating Council / California South,Industrial,2030,0.98388751,AEO2022 Low Growth,ind
CASO,Western Electricity Coordinating Council / California South,Industrial,2030,0.972727904,AEO2022 High Oil Price,ind
CASO,Western Electricity Coordinating Council / California South,Industrial,2030,1.004993186,AEO2022 Low Oil Price,ind
CASO,Western Electricity Coordinating Council / California South,Industrial,2030,0.969075189,AEO2022 High Oil and Gas Supply,ind
CASO,Western Electricity Coordinating Council / California South,Industrial,2030,1.049731007,AEO2022 Low Oil and Gas Supply,ind
CASO,Western Electricity Coordinating Council / California South,Industrial,2030,1.001664348,AEO2022 High Renewable Cost,ind
CASO,Western Electricity Coordinating Council / California South,Industrial,2030,1.001156791,AEO2022 Low Renewable Cost,ind
CASO,Western Electricity Coordinating Council / California South,Industrial,2030,1.090074841,AEO2021 Reference,ind
NWPP,Western Electricity Coordinating Council / Northwest Power Pool,Industrial,2030,0.619680422,AEO2022 Reference,ind
NWPP,Western Electricity Coordinating Council / Northwest Power Pool,Industrial,2030,0.62605509,AEO2022 High Growth,ind
NWPP,Western Electricity Coordinating Council / Northwest Power Pool,Industrial,2030,0.602052437,AEO2022 Low Growth,ind
NWPP,Western Electricity Coordinating Council / Northwest Power Pool,Industrial,2030,0.617550653,AEO2022 High Oil Price,ind
NWPP,Western Electricity Coordinating Council / Northwest Power Pool,Industrial,2030,0.613928554,AEO2022 Low Oil Price,ind
NWPP,Western Electricity Coordinating Council / Northwest Power Pool,Industrial,2030,0.60220102,AEO2022 High Oil and Gas Supply,ind
NWPP,Western Electricity Coordinating Council / Northwest Power Pool,Industrial,2030,0.63651803,AEO2022 Low Oil and Gas Supply,ind
NWPP,Western Electricity Coordinating Council / Northwest Power Pool,Industrial,2030,0.616619747,AEO2022 High Renewable Cost,ind
NWPP,Western Electricity Coordinating Council / Northwest Power Pool,Industrial,2030,0.615583603,AEO2022 Low Renewable Cost,ind
NWPP,Western Electricity Coordinating Council / Northwest Power Pool,Industrial,2030,0.665510686,AEO2021 Reference,ind
RMRG,Western Electricity Coordinating Council / Rockies,Industrial,2030,0.920465187,AEO2022 Reference,ind
RMRG,Western Electricity Coordinating Council / Rockies,Industrial,2030,0.932371584,AEO2022 High Growth,ind
RMRG,Western Electricity Coordinating Council / Rockies,Industrial,2030,0.921967312,AEO2022 Low Growth,ind
RMRG,Western Electricity Coordinating Council / Rockies,Industrial,2030,0.898179284,AEO2022 High Oil Price,ind
RMRG,Western Electricity Coordinating Council / Rockies,Industrial,2030,0.917749584,AEO2022 Low Oil Price,ind
RMRG,Western Electricity Coordinating Council / Rockies,Industrial,2030,0.889600722,AEO2022 High Oil and Gas Supply,ind
RMRG,Western Electricity Coordinating Council / Rockies,Industrial,2030,1.002161035,AEO2022 Low Oil and Gas Supply,ind
RMRG,Western Electricity Coordinating Council / Rockies,Industrial,2030,0.90977308,AEO2022 High Renewable Cost,ind
RMRG,Western Electricity Coordinating Council / Rockies,Industrial,2030,0.911174329,AEO2022 Low Renewable Cost,ind
RMRG,Western Electricity Coordinating Council / Rockies,Industrial,2030,0.86625942,AEO2021 Reference,ind
BASN,Western Electricity Coordinating Council / Basin,Industrial,2030,0.943529873,AEO2022 Reference,ind
BASN,Western Electricity Coordinating Council / Basin,Industrial,2030,0.918674502,AEO2022 High Growth,ind
BASN,Western Electricity Coordinating Council / Basin,Industrial,2030,0.929977607,AEO2022 Low Growth,ind
BASN,Western Electricity Coordinating Council / Basin,Industrial,2030,0.913831978,AEO2022 High Oil Price,ind
BASN,Western Electricity Coordinating Council / Basin,Industrial,2030,0.941080063,AEO2022 Low Oil Price,ind
BASN,Western Electricity Coordinating Council / Basin,Industrial,2030,0.910931494,AEO2022 High Oil and Gas Supply,ind
BASN,Western Electricity Coordinating Council / Basin,Industrial,2030,0.938488925,AEO2022 Low Oil and Gas Supply,ind
BASN,Western Electricity Coordinating Council / Basin,Industrial,2030,0.936235105,AEO2022 High Renewable Cost,ind
BASN,Western Electricity Coordinating Council / Basin,Industrial,2030,0.934590227,AEO2022 Low Renewable Cost,ind
BASN,Western Electricity Coordinating Council / Basin,Industrial,2030,0.879906286,AEO2021 Reference,ind
PJMC,PJM / Commonwealth Edison,Industrial,2030,0.83120647,AEO2022 Reference,ind
PJMC,PJM / Commonwealth Edison,Industrial,2030,0.808022123,AEO2022 High Growth,ind
PJMC,PJM / Commonwealth Edison,Industrial,2030,0.79120608,AEO2022 Low Growth,ind
PJMC,PJM / Commonwealth Edison,Industrial,2030,0.801650132,AEO2022 High Oil Price,ind
PJMC,PJM / Commonwealth Edison,Industrial,2030,0.801334581,AEO2022 Low Oil Price,ind
PJMC,PJM / Commonwealth Edison,Industrial,2030,0.776727591,AEO2022 High Oil and Gas Supply,ind
PJMC,PJM / Commonwealth Edison,Industrial,2030,0.900353222,AEO2022 Low Oil and Gas Supply,ind
PJMC,PJM / Commonwealth Edison,Industrial,2030,0.812003467,AEO2022 High Renewable Cost,ind
PJMC,PJM / Commonwealth Edison,Industrial,2030,0.830264622,AEO2022 Low Renewable Cost,ind
PJMC,PJM / Commonwealth Edison,Industrial,2030,0.945474884,AEO2021 Reference,ind
TRE,Texas Regional Entity,Commercial,2030,0.874925272,AEO2022 Reference,com
TRE,Texas Regional Entity,Commercial,2030,0.886993767,AEO2022 High Growth,com
TRE,Texas Regional Entity,Commercial,2030,0.869051532,AEO2022 Low Growth,com
TRE,Texas Regional Entity,Commercial,2030,0.845558948,AEO2022 High Oil Price,com
TRE,Texas Regional Entity,Commercial,2030,0.87066655,AEO2022 Low Oil Price,com
TRE,Texas Regional Entity,Commercial,2030,0.819221358,AEO2022 High Oil and Gas Supply,com
TRE,Texas Regional Entity,Commercial,2030,0.92671059,AEO2022 Low Oil and Gas Supply,com
TRE,Texas Regional Entity,Commercial,2030,0.897140126,AEO2022 High Renewable Cost,com
TRE,Texas Regional Entity,Commercial,2030,0.860494762,AEO2022 Low Renewable Cost,com
TRE,Texas Regional Entity,Commercial,2030,1.024358402,AEO2021 Reference,com
FRCC,Florida Reliability Coordinating Council,Commercial,2030,0.938051687,AEO2022 Reference,com
FRCC,Florida Reliability Coordinating Council,Commercial,2030,0.930545372,AEO2022 High Growth,com
FRCC,Florida Reliability Coordinating Council,Commercial,2030,0.956160845,AEO2022 Low Growth,com
FRCC,Florida Reliability Coordinating Council,Commercial,2030,0.906443686,AEO2022 High Oil Price,com
FRCC,Florida Reliability Coordinating Council,Commercial,2030,0.94330807,AEO2022 Low Oil Price,com
FRCC,Florida Reliability Coordinating Council,Commercial,2030,0.887625956,AEO2022 High Oil and Gas Supply,com
FRCC,Florida Reliability Coordinating Council,Commercial,2030,1.03414103,AEO2022 Low Oil and Gas Supply,com
FRCC,Florida Reliability Coordinating Council,Commercial,2030,0.945872039,AEO2022 High Renewable Cost,com
FRCC,Florida Reliability Coordinating Council,Commercial,2030,0.959514772,AEO2022 Low Renewable Cost,com
FRCC,Florida Reliability Coordinating Council,Commercial,2030,0.982972779,AEO2021 Reference,com
MISW,Midcontinent ISO / West,Commercial,2030,0.932287019,AEO2022 Reference,com
MISW,Midcontinent ISO / West,Commercial,2030,0.939659201,AEO2022 High Growth,com
MISW,Midcontinent ISO / West,Commercial,2030,0.921963294,AEO2022 Low Growth,com
MISW,Midcontinent ISO / West,Commercial,2030,0.897961686,AEO2022 High Oil Price,com
MISW,Midcontinent ISO / West,Commercial,2030,0.937236217,AEO2022 Low Oil Price,com
MISW,Midcontinent ISO / West,Commercial,2030,0.915287956,AEO2022 High Oil and Gas Supply,com
MISW,Midcontinent ISO / West,Commercial,2030,0.968213206,AEO2022 Low Oil and Gas Supply,com
MISW,Midcontinent ISO / West,Commercial,2030,0.927940384,AEO2022 High Renewable Cost,com
MISW,Midcontinent ISO / West,Commercial,2030,0.924945258,AEO2022 Low Renewable Cost,com
MISW,Midcontinent ISO / West,Commercial,2030,0.876474296,AEO2021 Reference,com
MISC,Midcontinent ISO / Central,Commercial,2030,0.901306565,AEO2022 Reference,com
MISC,Midcontinent ISO / Central,Commercial,2030,0.907340454,AEO2022 High Growth,com
MISC,Midcontinent ISO / Central,Commercial,2030,0.893538942,AEO2022 Low Growth,com
MISC,Midcontinent ISO / Central,Commercial,2030,0.872142269,AEO2022 High Oil Price,com
MISC,Midcontinent ISO / Central,Commercial,2030,0.906858968,AEO2022 Low Oil Price,com
MISC,Midcontinent ISO / Central,Commercial,2030,0.865062295,AEO2022 High Oil and Gas Supply,com
MISC,Midcontinent ISO / Central,Commercial,2030,0.957950973,AEO2022 Low Oil and Gas Supply,com
MISC,Midcontinent ISO / Central,Commercial,2030,0.912534046,AEO2022 High Renewable Cost,com
MISC,Midcontinent ISO / Central,Commercial,2030,0.898542488,AEO2022 Low Renewable Cost,com
MISC,Midcontinent ISO / Central,Commercial,2030,0.923250431,AEO2021 Reference,com
MISE,Midcontinent ISO / East,Commercial,2030,0.93866297,AEO2022 Reference,com
MISE,Midcontinent ISO / East,Commercial,2030,0.937415304,AEO2022 High Growth,com
MISE,Midcontinent ISO / East,Commercial,2030,0.922300773,AEO2022 Low Growth,com
MISE,Midcontinent ISO / East,Commercial,2030,0.903576709,AEO2022 High Oil Price,com
MISE,Midcontinent ISO / East,Commercial,2030,0.939721008,AEO2022 Low Oil Price,com
MISE,Midcontinent ISO / East,Commercial,2030,0.905377761,AEO2022 High Oil and Gas Supply,com
MISE,Midcontinent ISO / East,Commercial,2030,0.997069044,AEO2022 Low Oil and Gas Supply,com
MISE,Midcontinent ISO / East,Commercial,2030,0.939029224,AEO2022 High Renewable Cost,com
MISE,Midcontinent ISO / East,Commercial,2030,0.932712785,AEO2022 Low Renewable Cost,com
MISE,Midcontinent ISO / East,Commercial,2030,0.93505316,AEO2021 Reference,com
MISS,Midcontinent ISO / South,Commercial,2030,1.020905671,AEO2022 Reference,com
MISS,Midcontinent ISO / South,Commercial,2030,1.033150886,AEO2022 High Growth,com
MISS,Midcontinent ISO / South,Commercial,2030,1.015444847,AEO2022 Low Growth,com
MISS,Midcontinent ISO / South,Commercial,2030,0.991154057,AEO2022 High Oil Price,com
MISS,Midcontinent ISO / South,Commercial,2030,1.013684879,AEO2022 Low Oil Price,com
MISS,Midcontinent ISO / South,Commercial,2030,0.935625804,AEO2022 High Oil and Gas Supply,com
MISS,Midcontinent ISO / South,Commercial,2030,1.184832098,AEO2022 Low Oil and Gas Supply,com
MISS,Midcontinent ISO / South,Commercial,2030,1.022285156,AEO2022 High Renewable Cost,com
MISS,Midcontinent ISO / South,Commercial,2030,1.025964377,AEO2022 Low Renewable Cost,com
MISS,Midcontinent ISO / South,Commercial,2030,1.025303859,AEO2021 Reference,com
ISNE,Northeast Power Coordinating Council / New England,Commercial,2030,1.005797224,AEO2022 Reference,com
ISNE,Northeast Power Coordinating Council / New England,Commercial,2030,1.037385321,AEO2022 High Growth,com
ISNE,Northeast Power Coordinating Council / New England,Commercial,2030,0.995112289,AEO2022 Low Growth,com
ISNE,Northeast Power Coordinating Council / New England,Commercial,2030,0.985726468,AEO2022 High Oil Price,com
ISNE,Northeast Power Coordinating Council / New England,Commercial,2030,1.010899555,AEO2022 Low Oil Price,com
ISNE,Northeast Power Coordinating Council / New England,Commercial,2030,0.996862054,AEO2022 High Oil and Gas Supply,com
ISNE,Northeast Power Coordinating Council / New England,Commercial,2030,1.103205525,AEO2022 Low Oil and Gas Supply,com
ISNE,Northeast Power Coordinating Council / New England,Commercial,2030,1.043482897,AEO2022 High Renewable Cost,com
ISNE,Northeast Power Coordinating Council / New England,Commercial,2030,1.00403694,AEO2022 Low Renewable Cost,com
ISNE,Northeast Power Coordinating Council / New England,Commercial,2030,0.963770204,AEO2021 Reference,com
NYCW,Northeast Power Coordinating Council / NYC & Long Island,Commercial,2030,1.092298282,AEO2022 Reference,com
NYCW,Northeast Power Coordinating Council / NYC & Long Island,Commercial,2030,1.092354564,AEO2022 High Growth,com
NYCW,Northeast Power Coordinating Council / NYC & Long Island,Commercial,2030,1.09821109,AEO2022 Low Growth,com
NYCW,Northeast Power Coordinating Council / NYC & Long Island,Commercial,2030,1.037517283,AEO2022 High Oil Price,com
NYCW,Northeast Power Coordinating Council / NYC & Long Island,Commercial,2030,1.084058414,AEO2022 Low Oil Price,com
NYCW,Northeast Power Coordinating Council / NYC & Long Island,Commercial,2030,1.050461533,AEO2022 High Oil and Gas Supply,com
NYCW,Northeast Power Coordinating Council / NYC & Long Island,Commercial,2030,1.188030301,AEO2022 Low Oil and Gas Supply,com
NYCW,Northeast Power Coordinating Council / NYC & Long Island,Commercial,2030,1.105894672,AEO2022 High Renewable Cost,com
NYCW,Northeast Power Coordinating Council / NYC & Long Island,Commercial,2030,1.066285313,AEO2022 Low Renewable Cost,com
NYCW,Northeast Power Coordinating Council / NYC & Long Island,Commercial,2030,1.094294201,AEO2021 Reference,com
NYUP,Northeast Power Coordinating Council / Upstate New York,Commercial,2030,0.984900392,AEO2022 Reference,com
NYUP,Northeast Power Coordinating Council / Upstate New York,Commercial,2030,0.977820165,AEO2022 High Growth,com
NYUP,Northeast Power Coordinating Council / Upstate New York,Commercial,2030,0.9778164,AEO2022 Low Growth,com
NYUP,Northeast Power Coordinating Council / Upstate New York,Commercial,2030,0.943911955,AEO2022 High Oil Price,com
NYUP,Northeast Power Coordinating Council / Upstate New York,Commercial,2030,0.968205161,AEO2022 Low Oil Price,com
NYUP,Northeast Power Coordinating Council / Upstate New York,Commercial,2030,0.919415876,AEO2022 High Oil and Gas Supply,com
NYUP,Northeast Power Coordinating Council / Upstate New York,Commercial,2030,1.102261582,AEO2022 Low Oil and Gas Supply,com
NYUP,Northeast Power Coordinating Council / Upstate New York,Commercial,2030,0.982351716,AEO2022 High Renewable Cost,com
NYUP,Northeast Power Coordinating Council / Upstate New York,Commercial,2030,0.965976659,AEO2022 Low Renewable Cost,com
NYUP,Northeast Power Coordinating Council / Upstate New York,Commercial,2030,1.004081265,AEO2021 Reference,com
PJME,PJM / East,Commercial,2030,1.018007053,AEO2022 Reference,com
PJME,PJM / East,Commercial,2030,1.031549222,AEO2022 High Growth,com
PJME,PJM / East,Commercial,2030,1.026622191,AEO2022 Low Growth,com
PJME,PJM / East,Commercial,2030,0.986715971,AEO2022 High Oil Price,com
PJME,PJM / East,Commercial,2030,1.026653586,AEO2022 Low Oil Price,com
PJME,PJM / East,Commercial,2030,0.975579845,AEO2022 High Oil and Gas Supply,com
PJME,PJM / East,Commercial,2030,1.18702673,AEO2022 Low Oil and Gas Supply,com
PJME,PJM / East,Commercial,2030,1.042144053,AEO2022 High Renewable Cost,com
PJME,PJM / East,Commercial,2030,1.017497571,AEO2022 Low Renewable Cost,com
PJME,PJM / East,Commercial,2030,1.067350873,AEO2021 Reference,com
PJMW,PJM / West,Commercial,2030,0.902910631,AEO2022 Reference,com
PJMW,PJM / West,Commercial,2030,0.909720475,AEO2022 High Growth,com
PJMW,PJM / West,Commercial,2030,0.905481074,AEO2022 Low Growth,com
PJMW,PJM / West,Commercial,2030,0.864750976,AEO2022 High Oil Price,com
PJMW,PJM / West,Commercial,2030,0.920686637,AEO2022 Low Oil Price,com
PJMW,PJM / West,Commercial,2030,0.854271933,AEO2022 High Oil and Gas Supply,com
PJMW,PJM / West,Commercial,2030,1.016674046,AEO2022 Low Oil and Gas Supply,com
PJMW,PJM / West,Commercial,2030,0.911949422,AEO2022 High Renewable Cost,com
PJMW,PJM / West,Commercial,2030,0.905117254,AEO2022 Low Renewable Cost,com
PJMW,PJM / West,Commercial,2030,0.913902858,AEO2021 Reference,com
PJMD,PJM / Dominion,Commercial,2030,0.992548952,AEO2022 Reference,com
PJMD,PJM / Dominion,Commercial,2030,0.989764028,AEO2022 High Growth,com
PJMD,PJM / Dominion,Commercial,2030,0.997348452,AEO2022 Low Growth,com
PJMD,PJM / Dominion,Commercial,2030,0.95708487,AEO2022 High Oil Price,com
PJMD,PJM / Dominion,Commercial,2030,0.993307826,AEO2022 Low Oil Price,com
PJMD,PJM / Dominion,Commercial,2030,0.931278029,AEO2022 High Oil and Gas Supply,com
PJMD,PJM / Dominion,Commercial,2030,1.13669035,AEO2022 Low Oil and Gas Supply,com
PJMD,PJM / Dominion,Commercial,2030,0.995464177,AEO2022 High Renewable Cost,com
PJMD,PJM / Dominion,Commercial,2030,0.986804817,AEO2022 Low Renewable Cost,com
PJMD,PJM / Dominion,Commercial,2030,0.988884535,AEO2021 Reference,com
SRCA,SERC Reliability Corporation / East,Commercial,2030,0.961580672,AEO2022 Reference,com
SRCA,SERC Reliability Corporation / East,Commercial,2030,0.953155767,AEO2022 High Growth,com
SRCA,SERC Reliability Corporation / East,Commercial,2030,0.964016852,AEO2022 Low Growth,com
SRCA,SERC Reliability Corporation / East,Commercial,2030,0.930309951,AEO2022 High Oil Price,com
SRCA,SERC Reliability Corporation / East,Commercial,2030,0.964553571,AEO2022 Low Oil Price,com
SRCA,SERC Reliability Corporation / East,Commercial,2030,0.937883184,AEO2022 High Oil and Gas Supply,com
SRCA,SERC Reliability Corporation / East,Commercial,2030,1.012396995,AEO2022 Low Oil and Gas Supply,com
SRCA,SERC Reliability Corporation / East,Commercial,2030,0.958889867,AEO2022 High Renewable Cost,com
SRCA,SERC Reliability Corporation / East,Commercial,2030,0.962629289,AEO2022 Low Renewable Cost,com
SRCA,SERC Reliability Corporation / East,Commercial,2030,0.957357741,AEO2021 Reference,com
SRSE,SERC Reliability Corporation / Southeast,Commercial,2030,0.94431501,AEO2022 Reference,com
SRSE,SERC Reliability Corporation / Southeast,Commercial,2030,0.947544859,AEO2022 High Growth,com
