state,state_fips,county,county_fips,county_id,res1,res2,res3a,res3b,res3c,res3d,res3e,res3f,res4,res5,res6,com1,com2,com3,com4,com5,com6,com7,com8,com9,com10,ind1,ind2,ind3,ind4,ind5,ind6,agr1,rel1,gov1,gov2,edu1,edu2
PA,42,Potter,105,2933,13308758.99676000,1968329.94060000,314423.99604000,262019.99670000,59429.99840000,71315.99808000,86597.99766000,0.00000000,199383.99898000,119499.99832000,30066.99908000,606079.00311000,338296.00186000,289137.99923000,386524.99928000,33703.99963000,276633.98997000,94511.99886000,238720.99956000,5564.00001000,0.00000000,204897.00105000,217281.00323000,10536.99987000,16399.99994000,0.00000000,134284.00025000,196599.99964000,226928.99819000,117049.99921000,126608.00153000,323949.99883000,3851.99990000
PA,42,Schuylkill,107,2948,76770193.65377000,2868549.90939000,2960825.96270000,2586851.96741000,1152941.96896000,522983.98592000,548453.98518000,1082474.98708000,199389.99983000,1657800.01784000,415406.99959000,3606706.00165000,3565306.99474000,2298711.00473000,2609362.00824000,278486.00038000,462881.99938000,694657.00310000,1273847.00246000,28463.00004000,0.00000000,3166361.02257000,1555456.99974000,709900.00770000,1761449.99953000,0.00000000,1106110.00141000,517231.99888000,1947204.00523000,631986.00019000,613261.99777000,929430.00234000,34347.00072000
PA,42,Snyder,109,2954,17418060.04763000,1456419.95392000,559769.99295000,433523.99454000,273377.99264000,142631.99616000,86597.99766000,127349.99848000,132573.00005000,849099.98836000,88168.99899000,1083010.00035000,487844.00579000,436894.99870000,549528.99711000,71504.00039000,26750.00000000,178480.00122000,377175.00001000,1391.00003000,0.00000000,2047542.95645000,491300.99803000,61399.99951000,999.99998000,0.00000000,222910.00059000,269870.00118000,421459.00064000,93807.99926000,99091.99806000,268090.00253000,54783.99849000
PA,42,Somerset,111,2477,37870258.55920000,4308489.86711000,1419671.98208000,1367267.98275000,665615.98208000,463553.98752000,288659.99220000,191024.99772000,481284.00159000,968099.99454000,226090.99896000,2303112.99229000,1575792.99946000,1218948.99778000,1736231.00780000,150272.00019000,424361.99736000,348646.00204000,739634.99808000,17373.00004000,0.00000000,2155432.00294000,646075.99717000,258999.99969000,220230.00047000,60000.00191000,798741.99911000,562473.00106000,1043317.00293000,385682.99938000,178850.99815000,625303.99551000,7169.00003000
PA,42,Sullivan,113,2940,6506550.03559000,968199.97058000,64313.99919000,61931.99922000,53486.99856000,0.00000000,0.00000000,63674.99924000,57245.00019000,303799.99829000,5203.00006000,144111.99819000,32819.00016000,55366.00022000,76730.00030000,23967.99971000,0.00000000,11759.00011000,40376.99997000,0.00000000,0.00000000,25429.99981000,31999.00007000,7348.99985000,0.00000000,0.00000000,45655.99943000,38780.99931000,41344.99993000,53644.00021000,46542.99962000,36915.00036000,3852.00011000
PA,42,Susquehanna,115,3027,23744205.07266000,3114719.90229000,902777.98863000,676487.99148000,291206.99216000,47543.99872000,28865.99922000,127349.99848000,191949.99823000,165600.00438000,76611.99835000,857463.99514000,327014.99599000,360626.00050000,654472.00412000,53879.99982000,80439.99958000,98760.00040000,234718.99978000,5564.00001000,0.00000000,488864.00374000,211609.99997000,47200.00076000,36716.00061000,0.00000000,318915.99937000,227761.99991000,268479.99856000,107572.99977000,163844.00057000,419088.00752000,5456.99978000
PA,42,Tioga,117,2941,20390040.04659000,3508179.89064000,1126685.98581000,714599.99100000,118859.99680000,83201.99776000,115463.99688000,191024.99772000,255798.99940000,843100.01302000,155343.99843000,1139016.00115000,383731.99781000,461974.99995000,928401.99967000,77896.00102000,169380.99670000,164364.00077000,338575.00270000,11556.00017000,0.00000000,380631.00488000,413513.00092000,79461.99857000,90932.99841000,0.00000000,302872.99742000,271842.99924000,396469.99962000,134274.00067000,116337.99823000,303666.00038000,61097.00067000
PA,42,Union,119,2955,17481757.54323000,1420369.95645000,776531.99022000,809879.98980000,469496.98641000,237719.99360000,86597.99766000,254699.99696000,280846.00289000,2116599.96512000,29746.00052000,909249.99278000,441282.99979000,545719.00061000,662357.00008000,52353.00040000,301564.01508000,256526.00155000,449357.99931000,12304.99959000,0.00000000,469495.00444000,529519.99847000,64385.00073000,8330.00004000,0.00000000,353333.99908000,267068.99868000,469695.99971000,169410.99972000,100776.99727000,258029.00447000,6526.99995000
PA,42,Venango,121,2465,27575203.53027000,3120899.89645000,1288661.98376000,981383.98762000,386294.98770000,297149.99009000,202061.99454000,191024.99772000,155837.99821000,703000.00034000,338815.99955000,1680933.99314000,840841.99229000,824954.00052000,1120730.00721000,68189.99980000,305843.99510000,302768.00163000,468618.99795000,15306.99992000,0.00000000,683576.00067000,435803.99921000,81100.00005000,402449.99765000,1899.99998000,461570.00189000,206836.00141000,924979.00218000,180670.00063000,134280.00023000,1628961.00353000,22897.99976000
PA,42,Warren,123,2466,23794992.04462000,3139439.90516000,1133831.98571000,647903.99183000,457610.98578000,71315.99808000,86597.99766000,254699.99696000,129315.00045000,372200.00440000,72292.00027000,1517646.00558000,532697.00629000,633361.00412000,816897.00601000,106249.99861000,299600.00419000,200102.00155000,351219.00137000,2246.99998000,0.00000000,1352378.99700000,613905.99212000,75387.00001000,83944.99998000,0.00000000,250126.00028000,143844.99844000,552619.00067000,201990.99952000,164940.99973000,369621.99659000,2756.99995000
PA,42,Washington,125,2471,103547767.64971000,6046099.82252000,3382439.95739000,3725447.95302000,2044391.94878000,1355003.95779000,1270103.96568000,1082474.98708000,432152.00049000,2841300.00448000,702856.00571000,5225007.00932000,5096239.01004000,3235179.00168000,6561660.99063000,337904.99830000,592536.00745000,1439315.00486000,2308108.99805000,39393.99974000,0.00000000,3222726.98982000,2138332.99956000,993448.99954000,1711476.01228000,45689.99997000,2640464.00078000,632956.99989000,2655061.99585000,978655.00430000,435107.99985000,1232149.00096000,85708.00030000
PA,42,Wayne,127,3028,35057308.55782000,3566889.88981000,914687.98846000,619319.99219000,202061.99551000,35657.99904000,86597.99766000,63674.99924000,750740.00363000,704499.99429000,178829.99606000,1118191.99926000,780465.99453000,659907.99973000,1041519.99775000,91698.99984000,108175.99764000,236656.00104000,530789.99716000,18297.00005000,0.00000000,298715.99974000,224245.99981000,18999.99986000,29002.99946000,20200.00076000,512316.99834000,281439.99853000,485530.99894000,101741.00027000,124708.00025000,196834.00029000,9629.99964000
PA,42,Westmoreland,129,2478,185112459.21749000,11498919.63373000,7298447.90804000,6517151.91784000,3381566.90133000,2175137.93380000,1876289.95121000,2164949.97415000,821260.00219000,3722099.96813000,1173543.00862000,9569543.98000000,9459315.92813000,5610931.98834000,9524985.00700000,688938.00296000,2003116.06428000,2380728.00892000,4123891.00328000,121450.99921000,0.00000000,7926282.00111000,3508410.01794000,1423347.99826000,1820716.98754000,279038.00108000,3214653.99853000,922951.00016000,4032494.99706000,1007053.00209000,1054500.99700000,2516865.99301000,424199.00311000
PA,42,Wyoming,131,2942,13583983.52456000,1911679.93719000,574061.99277000,433523.99454000,178289.99520000,154517.99584000,0.00000000,0.00000000,72176.99906000,254599.99943000,36155.00086000,713002.99613000,386155.00257000,463823.99371000,408642.99995000,60563.00011000,118877.00016000,97914.00011000,300316.00096000,14124.00020000,0.00000000,241161.99989000,62397.99968000,38236.99982000,12290.00009000,0.00000000,246727.00234000,292952.99476000,190533.99959000,95385.00029000,111301.99909000,225011.99916000,0.00000000
PA,42,York,133,2949,210645238.51480000,10038379.68286000,7851071.90099000,6874451.92079000,4344332.87354000,2840753.92350000,1529897.95867000,1846574.97795000,1085082.00102000,3586000.01990000,705993.99887000,10451787.97122000,9677686.98019000,6124229.01000000,9721588.97258000,648136.99934000,930887.99605000,2175960.99863000,4276119.01006000,101448.99949000,0.00000000,13641859.99144000,6761464.99743000,2396591.99825000,896237.99774000,107600.00002000,4623005.99431000,1758927.99970000,4681310.98472000,798835.99866000,597375.00287000,2086096.00412000,173554.00311000
RI,44,Bristol,001,3071,22286452.04144000,15449.99956000,2689277.96599000,2348651.97021000,600242.98193000,416009.98880000,346391.99064000,254699.99696000,48188.00009000,1536499.97510000,163495.99893000,1049025.99447000,604796.00037000,668871.00143000,1343825.00309000,61954.99988000,0.00000000,283624.99867000,513700.00019000,12407.00022000,0.00000000,1414859.00094000,736293.99977000,196902.99915000,25699.99981000,0.00000000,440323.99874000,168898.99983000,483590.99830000,106441.99969000,59491.00109000,250581.00205000,213679.00086000
RI,44,Kent,003,3072,78262685.96831000,1368869.96060000,4821167.94675000,4206611.94680000,2519831.92265000,3530141.88394000,1905155.95043000,2164949.97032000,544641.00041000,1060799.98420000,382265.99736000,5842291.01559000,3799133.99682000,3012488.00309000,6314060.98686000,298050.99777000,488699.01022000,1095759.00708000,2066566.99632000,89226.99894000,0.00000000,2789060.00441000,2911233.99666000,998089.99598000,113612.99916000,19300.00001000,1943692.99756000,505501.00191000,1073383.99860000,302539.99347000,184034.99968000,1192113.00455000,285795.99800000
RI,44,Newport,005,3073,42765705.88769000,1109309.96990000,5076041.93588000,3868367.95103000,1253972.96243000,820133.97601000,750515.97972000,891449.98936000,1305472.00069000,2233700.00593000,236151.00111000,2833228.99991000,978551.00046000,1501522.99524000,3154980.00023000,108634.00006000,82175.00159000,511063.00108000,1815089.99510000,61706.00071000,0.00000000,962412.00787000,822619.99933000,87609.99965000,19000.00000000,41400.00050000,909768.00033000,442664.99996000,790523.99698000,259567.00229000,95219.00032000,989127.00860000,128041.00084000
RI,44,Providence,007,3074,180324969.55108000,1287499.95949000,45603389.41888000,57425255.27650000,14209712.54890000,8664893.72850000,5802065.85660000,13371749.83263000,1434626.98654000,12227599.97688000,2645813.98950000,17187138.02133000,14826150.98361000,10151909.00861000,21318720.08367000,1408258.99879000,5698122.97389000,4574113.00158000,7202019.02792000,218472.00144000,0.00000000,12212721.01164000,11817208.97398000,2565484.99136000,1239437.00874000,65937.00067000,5909987.99224000,3231380.03297000,5379665.99552000,1937668.98562000,336270.00010000,5872663.98919000,2184972.04854000
RI,44,Washington,009,3075,74680433.84943000,1162869.96738000,4292363.94567000,3649223.95380000,1539236.95380000,938993.97090000,548453.98518000,764099.99088000,1083987.99068000,2994500.02425000,342137.99861000,4813416.01844000,2075585.01032000,1688820.00694000,4149798.99967000,200519.00018000,390354.99512000,874932.99834000,1892408.00556000,36882.99971000,0.00000000,2915725.98217000,1866827.02567000,232379.99989000,30366.00006000,5011.99990000,1428875.99987000,648320.00137000,1051624.99938000,617479.00144000,206188.00006000,632256.00269000,3643704.04868000
SC,45,Abbeville,001,2547,11525916.79972000,3931080.08733000,296729.99815000,275940.00095000,339836.00858000,0.00000000,0.00000000,0.00000000,29639.00018000,429400.00219000,44823.99940000,440208.99992000,86415.99918000,259400.99996000,315073.99855000,46702.99982000,53500.00000000,109630.00113000,143053.99923000,2191.99991000,0.00000000,808129.00076000,579704.00038000,50201.00073000,163290.99601000,61000.00000000,201881.99857000,90597.99972000,448200.99963000,96758.99960000,57838.00025000,246634.99735000,33811.99992000
SC,45,Aiken,003,1833,81473325.81135000,18392040.39921000,973349.99463000,1727459.98845000,1936424.05286000,782264.02195000,373728.01212000,274799.98780000,362723.99911000,1113600.00088000,220594.00021000,3825417.01309000,1774097.00377000,2483342.00193000,3684026.98520000,184415.00077000,564378.00278000,695622.00067000,1385865.00064000,61889.99887000,0.00000000,1551148.99999000,1034743.01525000,246591.00386000,119176.00228000,0.00000000,1183290.99720000,408573.99991000,2085295.00046000,540666.99518000,106745.99976000,841122.00158000,89559.00145000
SC,45,Allendale,005,1871,4218051.07327000,1197936.02574000,170099.99952000,139859.99913000,83356.00234000,38472.00108000,62288.00202000,0.00000000,33222.99922000,180999.99784000,17258.00022000,196695.00162000,64087.00000000,118172.99992000,104623.99965000,4455.00009000,24288.99930000,67849.99950000,75010.99947000,0.00000000,0.00000000,391721.00103000,6799.99991000,98500.00000000,3980.99995000,0.00000000,49345.99977000,95353.99877000,208975.99769000,83637.00011000,14920.00010000,208865.99941000,1926.00000000
SC,45,Anderson,007,2548,95564515.68273000,18857904.43216000,1744469.99082000,1784159.98720000,2500680.06106000,1256752.03333000,809744.02625000,412199.98170000,489569.99649000,1335699.99217000,262785.99926000,5823761.98908000,4988507.00017000,2595839.00892000,3495966.01275000,287136.00050000,1362070.99628000,885863.99877000,1558701.00191000,23669.00041000,0.00000000,5410920.02968000,2534960.98992000,430371.00256000,123475.99910000,5000.00000000,1980840.99934000,529547.00050000,2474605.99740000,475678.00433000,130999.00066000,1029204.99526000,957199.00825000
SC,45,Bamberg,009,1872,8189785.58007000,2010096.04587000,120959.99936000,173879.99887000,89768.00252000,12824.00036000,31144.00101000,0.00000000,54463.00115000,598400.00341000,65484.00068000,470425.00115000,113103.00025000,211401.00144000,229751.00229000,31350.99924000,63344.00177000,47764.00060000,100193.99871000,2246.99998000,0.00000000,371946.99872000,140342.99940000,0.00000000,13799.99971000,0.00000000,51237.99982000,76413.99947000,225032.99899000,78173.00005000,18213.99986000,136565.99918000,34989.00031000
SC,45,Barnwell,011,1873,9599199.79428000,3981840.08113000,223020.00081000,219239.99779000,121828.00294000,38472.00108000,31144.00101000,0.00000000,37021.99984000,152700.00081000,94053.00140000,621751.99553000,179703.00048000,369071.99931000,402829.00247000,47773.00044000,37770.99991000,84251.99979000,164611.00171000,3770.99991000,0.00000000,686773.99623000,274401.00478000,8500.00000000,1700.00005000,0.00000000,115372.00034000,98569.00020000,381571.99814000,396048.00715000,22875.00036000,143243.99932000,4279.99991000
SC,45,Beaufort,013,1869,107959683.74190000,10923552.24493000,1389149.99451000,3284819.98682000,5232192.06302000,3077760.07191000,3301264.08400000,4053299.92680000,2127504.00104000,3915900.01795000,216876.99958000,4707262.96907000,1466732.00313000,1740452.00645000,6878864.00046000,211023.99998000,478386.00016000,836391.00441000,2391121.01094000,43502.99980000,0.00000000,548250.00137000,546428.00094000,284263.00343000,38100.99966000,14979.00005000,2017698.00043000,508960.00091000,1405530.99678000,782710.99425000,70449.99936000,703450.99534000,117284.00058000
SC,45,Berkeley,015,1858,81243201.59503000,17135448.38544000,1081079.99569000,1527119.99531000,3013640.07059000,2282672.04964000,1245760.04035000,206099.99085000,333981.99878000,2202399.99258000,142020.99970000,2870040.99855000,2965579.01638000,1424241.00099000,3132620.99562000,131196.99948000,29103.99925000,343502.99956000,1053163.00601000,18940.99992000,0.00000000,1539093.99821000,1231855.99603000,240071.00384000,555247.98937000,851.00001000,1456766.00440000,415800.00064000,1275187.99968000,319958.99306000,75194.00010000,719864.00067000,15300.00046000
SC,45,Calhoun,017,1874,7049643.04372000,2910240.06805000,37799.99978000,71819.99943000,64120.00180000,0.00000000,0.00000000,0.00000000,7704.00002000,107099.99608000,16585.00052000,178856.99975000,173195.99889000,156387.00282000,115959.00069000,12936.00004000,8880.99981000,24442.00008000,118270.99973000,2246.99998000,0.00000000,87634.99938000,239600.00095000,62699.99995000,7585.99984000,0.00000000,95593.00031000,107875.00099000,151931.00057000,46457.99969000,15849.99990000,104078.00102000,0.00000000
SC,45,Charleston,019,1859,188083221.27882000,13774008.26776000,6291809.96862000,8807399.94122000,14023044.25160000,9271752.23127000,4702744.12569000,2473199.89020000,3092934.00398000,4425699.97021000,612016.99678000,13128275.96808000,8158561.99399000,5815421.00030000,16169531.02881000,665264.00163000,2214084.03146000,3044765.00991000,5247481.99483000,228097.99953000,0.00000000,3380671.00510000,2499227.00359000,3456315.99997000,126126.00021000,28152.99960000,4275931.99511000,1484010.99964000,4334798.99386000,1486992.00292000,292052.00065000,2248725.99821000,1222428.98317000
SC,45,Cherokee,021,2552,21777579.10850000,8154312.16985000,404459.99779000,438479.99656000,923328.02541000,474488.01140000,62288.00202000,0.00000000,138832.99840000,381199.99898000,174089.00129000,1496734.99510000,735280.99756000,662966.00130000,1433343.98844000,94479.00000000,67585.00118000,200643.00096000,405250.99983000,15005.99963000,0.00000000,1812422.00747000,355885.99762000,197549.00229000,1500.00003000,0.00000000,559940.99744000,383282.00278000,816142.99845000,114650.99913000,98416.00033000,354605.00057000,21185.99999000
SC,45,Chester,023,2719,15337821.83903000,4112688.08837000,298619.99760000,196559.99868000,294952.00828000,64120.00180000,31144.00101000,0.00000000,81160.00003000,90199.99957000,20222.99967000,899976.99559000,731586.99114000,440565.99873000,541683.99978000,32208.00015000,111814.99994000,108193.00006000,225260.99984000,2460.99997000,0.00000000,974492.00115000,479946.99646000,132199.99991000,33472.00036000,17023.00072000,228227.99931000,106271.00008000,597919.00148000,91297.00022000,38307.00014000,191420.00228000,5243.00003000
SC,45,Chesterfield,025,2720,19228212.92490000,8258088.18444000,527309.99753000,434699.99752000,429604.01206000,25648.00072000,0.00000000,0.00000000,85171.99873000,544000.00187000,78216.99918000,1185421.99331000,696561.00438000,470294.00226000,482948.99900000,44726.00091000,113635.00043000,120753.00083000,314590.00113000,0.00000000,0.00000000,1324611.00517000,596211.99997000,212799.99989000,255858.00100000,0.00000000,346848.00107000,146106.99894000,679406.99878000,112613.99944000,36275.00015000,279614.99751000,155149.99962000
SC,45,Clarendon,027,1860,14567058.84695000,8055048.16309000,69929.99962000,211679.99905000,243656.00684000,102592.00288000,124576.00404000,0.00000000,137570.00041000,245899.99938000,115773.99993000,607566.00270000,210746.99918000,336586.99872000,400964.00324000,36487.00047000,9979.99984000,87874.99898000,205432.00114000,2246.99998000,0.00000000,369252.00358000,173361.99692000,9499.99976000,15139.00018000,0.00000000,158500.99955000,184427.99969000,409357.00159000,67490.00095000,16798.99996000,204288.00023000,11342.00001000
SC,45,Colleton,029,1875,17673447.08899000,8300952.18631000,153089.99932000,287279.99799000,391132.01098000,153888.00432000,124576.00404000,68699.99695000,197228.00304000,271599.99727000,44084.00082000,1189883.00392000,561041.99943000,565012.00065000,1040638.00989000,51299.00086000,65056.00000000,170898.99854000,369870.00077000,1095.99996000,0.00000000,685981.99969000,101553.99950000,43796.00034000,3000.00000000,0.00000000,416275.99906000,262931.99996000,715260.99883000,142119.00099000,70976.00014000,266938.00042000,4815.00006000
SC,45,Darlington,031,2757,29735716.53958000,10501680.22985000,635039.99496000,313739.99753000,525784.01428000,294952.00828000,62288.00202000,0.00000000,122630.99788000,667900.00570000,153870.99766000,1554211.99977000,1116342.99411000,1243567.00232000,1109538.00488000,140056.00032000,105180.99973000,258715.00135000,536742.99792000,27178.00010000,0.00000000,3328230.00246000,324031.00093000,108709.00032000,144179.99810000,0.00000000,520644.99904000,327882.99983000,1037584.99658000,100102.99979000,47365.99955000,422215.00070000,52643.99946000
SC,45,Dillon,033,2758,10941558.11041000,5844168.13047000,177659.99925000,529199.99606000,288540.00762000,25648.00072000,0.00000000,0.00000000,118622.99909000,213100.00443000,61776.99967000,916167.99690000,480921.99247000,402047.00123000,347434.00161000,41201.99984000,92768.99767000,91240.00045000,160063.99964000,11232.00025000,0.00000000,864347.99465000,269984.99690000,32899.99982000,8486.00006000,0.00000000,109407.99938000,188737.00041000,510111.99923000,59069.99963000,29986.00006000,245572.00043000,4387.00008000
SC,45,Dorchester,035,1876,68640197.93626000,8496096.19922000,824039.99336000,1228499.99085000,3071348.06605000,1179808.03023000,1152328.03354000,206099.99085000,489163.99708000,391700.00207000,50475.00041000,2018727.99880000,1799082.99852000,1564460.99783000,2193562.00492000,109085.00009000,54676.99881000,444483.00292000,673576.00316000,11663.99996000,0.00000000,1852400.00539000,728962.00031000,141461.00038000,321777.00065000,1100.00002000,1110043.00358000,335534.00048000,1109166.00123000,326309.99795000,73570.00107000,526172.99718000,1177.00005000
SC,45,Edgefield,037,2556,11949779.25993000,3122304.05413000,98279.99954000,340199.99639000,83356.00234000,115416.00324000,31144.00101000,0.00000000,100338.99965000,449699.99838000,0.00000000,503310.00025000,541303.99862000,313620.00250000,353628.00252000,20088.00014000,17762.00056000,60513.99995000,136771.99946000,0.00000000,0.00000000,912629.00522000,364522.99622000,4601.00004000,0.00000000,0.00000000,300409.99982000,159485.99978000,531487.99726000,132170.00087000,13807.00016000,120054.00003000,14230.99994000
SC,45,Fairfield,039,2721,12224004.06421000,3301656.06710000,109619.99933000,275939.99854000,378308.01061000,64120.00180000,0.00000000,0.00000000,53286.00069000,234699.99514000,32941.00046000,402002.99790000,234622.99580000,322212.99908000,373473.00279000,23754.00030000,47935.99868000,77140.99952000,87867.99971000,1498.00003000,0.00000000,119120.99986000,295930.00673000,5599.99990000,36686.00082000,0.00000000,115821.00033000,28591.99956000,541014.00071000,61388.99975000,28625.00035000,173618.99891000,0.00000000
SC,45,Florence,041,2759,59722988.40075000,14227464.33074000,1912679.98945000,2177279.98229000,2936696.06650000,692496.01944000,280296.00909000,274799.98780000,676177.00100000,1489799.99917000,303636.00658000,6442730.99192000,3326886.99431000,2818313.99963000,3915850.99171000,266541.00087000,1422187.02182000,998969.00413000,1304967.00080000,24252.99988000,0.00000000,2270526.99518000,745096.00418000,544703.99814000,45738.99937000,1200.00005000,1265840.99805000,469377.99999000,2014876.99420000,691480.99138000,86904.99922000,1074836.99579000,832674.97726000
SC,45,Georgetown,043,1861,35086575.78389000,7699728.16262000,652049.99748000,1538459.98616000,1314460.03157000,872032.01491000,685168.01839000,274799.98780000,310033.00248000,231099.99937000,89796.99979000,2261997.99686000,961711.00853000,918724.00623000,1675658.00099000,155441.00044000,286546.00382000,320390.99937000,1009765.99682000,18644.00042000,0.00000000,814349.98973000,246728.99967000,294736.00003000,47986.00029000,0.00000000,671815.99954000,1240514.00059000,1011773.99896000,192913.00127000,50980.00031000,366371.00050000,15087.00037000
SC,45,Greenville,045,2549,229729474.56087000,22544208.47364000,4267619.97561000,4868639.96892000,8938328.18506000,9105040.15296000,5917360.16115000,2404499.89325000,1914866.99868000,4851399.97942000,618341.99577000,13059123.98886000,13882477.98172000,6804391.00459000,15755446.03617000,961592.00696000,1771929.99811000,2654985.00301000,5223296.98388000,228986.00165000,0.00000000,12551509.96701000,6727996.01774000,2539026.01042000,331557.99933000,473320.00529000,5432029.99367000,1250683.00198000,6266294.99245000,1231819.00593000,270364.99794000,2191264.00982000,585930.00674000
SC,45,Greenwood,047,2557,35007327.84730000,4514256.10615000,808919.99605000,1417499.99365000,1673532.03786000,269304.00756000,280296.00909000,68699.99695000,338440.99228000,969899.99550000,140619.00168000,1679822.00626000,1414425.99239000,1525432.97416000,1611071.99841000,173162.99874000,604441.99986000,483242.99470000,672327.99976000,21722.00003000,0.00000000,1507846.99992000,701266.99729000,326129.99781000,224700.00503000,0.00000000,565808.99996000,134234.99999000,1742303.99783000,261652.99845000,96592.99962000,462966.00024000,350960.01053000
SC,45,Hampton,049,1877,8524113.05493000,3406560.07344000,62369.99967000,128519.99898000,205184.00576000,25648.00072000,62288.00202000,0.00000000,110312.00089000,234100.00062000,47142.00049000,548426.00014000,250260.99953000,303640.00103000,331227.99977000,20103.99996000,53500.00000000,65620.00056000,125871.99913000,3852.00000000,0.00000000,99638.99922000,246808.99991000,52418.99932000,0.00000000,0.00000000,174719.99891000,113295.99960000,364677.00070000,111031.99977000,20992.00020000,245944.00122000,3744.99989000
SC,45,Horry,051,2760,144008951.26359000,33771192.76459000,3381209.97543000,7340759.94938000,15273384.26507000,15170792.20924000,8658032.16211000,11541599.64007000,4532095.98004000,1317899.99815000,345874.00475000,9852771.99136000,4393859.99317000,3458579.00867000,7364408.01357000,451894.00171000,805650.98347000,1386010.00589000,4632772.00092000,173130.99913000,0.00000000,1138989.99711000,2023939.99823000,372907.00012000,90649.00024000,6806.99991000,2984188.99667000,914012.99817000,3148568.99121000,415610.99820000,89704.00159000,1202429.00600000,144881.00081000
SC,45,Jasper,053,1870,10014108.72811000,3733680.09309000,103949.99959000,60479.99952000,211596.00546000,0.00000000,93432.00303000,0.00000000,207097.00052000,221399.99390000,14200.99959000,590014.99395000,390857.00226000,229548.99862000,432301.99635000,13268.00013000,312507.99847000,86799.00041000,152960.99961000,4601.00007000,0.00000000,205149.99640000,130405.00083000,25700.00032000,35756.99997000,0.00000000,285059.00196000,83570.00116000,220591.00138000,78824.00010000,20080.99976000,136608.99937000,8560.00006000
SC,45,Kershaw,055,2715,30578107.46319000,8192664.16795000,153089.99931000,294839.99814000,602728.01642000,51296.00144000,93432.00303000,0.00000000,132065.00203000,315099.99702000,52982.00001000,1606880.99736000,998013.01415000,768835.99862000,1001820.00155000,101006.99984000,165529.00004000,176500.00101000,512872.99952000,23540.00044000,0.00000000,752138.99071000,331950.00279000,72930.00015000,20604.99990000,0.00000000,617968.99944000,311031.99974000,872894.00020000,147674.99765000,51714.00023000,335669.99851000,5243.00003000
SC,45,Lancaster,057,2722,39993474.81694000,6150984.12813000,491399.99670000,529199.99605000,724556.01842000,115416.00324000,62288.00202000,68699.99695000,69348.99954000,456199.99812000,89773.00096000,1300103.00205000,612894.00093000,936344.00081000,1429054.00688000,77425.00102000,80677.99933000,325839.00087000,443193.00049000,29926.99991000,0.00000000,1258502.00895000,765523.00021000,288000.99701000,73105.00241000,3599.99990000,555082.00029000,187606.00004000,1041704.00427000,162586.00207000,117667.99990000,367426.99790000,712089.02550000
SC,45,Laurens,059,2553,28893516.04252000,11371368.26700000,377999.99759000,419579.99789000,711732.01281000,76944.00216000,93432.00303000,68699.99695000,132614.00032000,1145299.98825000,323035.99865000,1225257.99686000,1441852.00552000,768570.00599000,1051161.00062000,88183.00014000,161677.00481000,179704.00118000,363569.00153000,2782.00006000,0.00000000,1544183.00078000,841574.99788000,462859.00078000,97200.99999000,0.00000000,1015475.98429000,169454.00064000,1024889.00463000,111086.99859000,93975.00103000,435181.00250000,110433.00326000
SC,45,Lee,061,2716,6229540.54972000,3332112.07140000,81269.99977000,98279.99946000,262892.00594000,12824.00036000,31144.00101000,0.00000000,13268.00024000,301299.99828000,12702.99985000,402831.00084000,222988.00107000,183319.00051000,263607.99806000,31943.00007000,0.00000000,51574.00008000,88772.00039000,1391.00003000,0.00000000,124476.00204000,8880.99992000,272199.99956000,0.00000000,37799.99924000,57784.99996000,128260.99989000,284378.00019000,101942.00195000,11235.00013000,159770.99937000,4065.99998000
SC,45,Lexington,063,2723,135254237.86992000,26119968.57418000,1357019.99195000,1999619.99326000,3757432.07096000,2346792.05912000,1401480.03780000,824399.96340000,815694.99912000,1073200.00576000,759552.01753000,7004119.02295000,5256283.01155000,3868519.00936000,6821722.02155000,297740.00202000,841924.00115000,1193601.00149000,2044991.99996000,106026.99970000,0.00000000,2854386.99378000,2111026.99079000,642708.00057000,891403.99923000,63969.99968000,2991363.00042000,778503.00075000,3082780.99873000,932406.99824000,106938.00057000,1428293.98969000,15086.99991000
SC,45,Marion,067,2761,14101191.05979000,4915824.10501000,438479.99720000,294839.99767000,346248.00924000,0.00000000,31144.00101000,0.00000000,50717.99999000,142100.00198000,47614.99929000,1016467.99414000,605694.00062000,435106.00330000,440116.00127000,50814.00034000,231119.99416000,122447.99901000,231368.99959000,1498.00003000,0.00000000,807581.00514000,1078995.99271000,78836.99962000,5499.99997000,0.00000000,213445.99890000,113909.99962000,537644.99838000,58103.00016000,49578.00006000,256992.99807000,0.00000000
SC,45,Marlboro,069,2762,11230927.59323000,3656976.08677000,387449.99831000,461159.99660000,256480.00720000,51296.00144000,31144.00101000,0.00000000,57593.00029000,435899.99651000,33704.99984000,573792.99983000,416323.99499000,256483.99983000,354656.00086000,28444.99971000,13296.99957000,78733.99983000,159647.99958000,2486.99999000,0.00000000,920644.01882000,150800.00000000,74899.99903000,26999.99916000,0.00000000,188643.00026000,86507.99997000,478051.99573000,139037.00097000,47244.00042000,216759.00016000,3744.99989000
